name,thread_count,lock_percentage,time
mutex,3,2,81379
mutex,3,3,85603
mutex,3,4,84790
mutex,3,5,82165
mutex,3,6,85614
mutex,3,7,86685
mutex,3,8,85731
mutex,3,9,82754
mutex,3,10,80489
mutex,3,11,85085
mutex,3,12,83620
mutex,3,13,80149
mutex,3,14,85792
mutex,3,15,83706
mutex,3,16,85264
mutex,3,17,85814
mutex,3,18,82547
mutex,3,19,83949
mutex,3,20,85003
mutex,3,21,83418
mutex,3,22,83512
mutex,3,23,86211
mutex,3,24,81099
mutex,3,25,85932
mutex,3,26,84600
mutex,3,27,87265
mutex,3,28,84359
mutex,3,29,83518
mutex,3,30,84809
mutex,3,31,86528
mutex,3,32,84160
mutex,3,33,84641
mutex,3,34,85528
mutex,3,35,86329
mutex,3,36,86117
mutex,3,37,85225
mutex,3,38,86971
mutex,3,39,85448
mutex,3,40,84317
mutex,3,41,82205
mutex,3,42,86750
mutex,3,43,85763
mutex,3,44,80353
mutex,3,45,85754
mutex,3,46,86280
mutex,3,47,84546
mutex,3,48,83266
mutex,3,49,82439
mutex,3,50,83642
mutex,3,51,85284
mutex,3,52,84635
mutex,3,53,84912
mutex,3,54,86323
mutex,3,55,84336
mutex,3,56,80805
mutex,3,57,90079
mutex,3,58,89148
mutex,3,59,83650
mutex,3,60,81587
mutex,3,61,78818
mutex,3,62,79941
mutex,3,63,76358
mutex,3,64,77538
mutex,3,65,89534
mutex,3,66,89849
mutex,3,67,88080
mutex,3,68,85945
mutex,3,69,86134
mutex,3,70,89365
mutex,3,71,88637
mutex,3,72,87665
mutex,3,73,85361
mutex,3,74,89293
mutex,3,75,89926
mutex,3,76,88519
mutex,3,77,82237
mutex,3,78,90122
mutex,3,79,90004
mutex,3,80,90391
mutex,3,81,90643
mutex,3,82,91514
mutex,3,83,90109
mutex,3,84,90912
mutex,3,85,88456
mutex,3,86,86613
mutex,3,87,90678
mutex,3,88,88091
mutex,3,89,81311
mutex,3,90,89271
mutex,3,91,89137
mutex,3,92,86753
mutex,3,93,91129
mutex,3,94,88979
mutex,3,95,91570
mutex,3,96,92146
mutex,3,97,92069
mutex,3,98,89395
mutex,3,99,93055
mutex,3,100,92102
mutex,4,0,96158
mutex,4,1,94589
mutex,4,2,95517
mutex,4,3,95679
mutex,4,4,96206
mutex,4,5,94416
mutex,4,6,91175
mutex,4,7,90503
mutex,4,8,94885
mutex,4,9,95983
mutex,4,10,95757
mutex,4,11,97772
mutex,4,12,95622
mutex,4,13,93537
mutex,4,14,92260
mutex,4,15,99447
mutex,4,16,99896
mutex,4,17,90419
mutex,4,18,94765
mutex,4,19,94693
mutex,4,20,94494
mutex,4,21,95073
mutex,4,22,94401
mutex,4,23,95337
mutex,4,24,94349
mutex,4,25,95595
mutex,4,26,95252
mutex,4,27,89149
mutex,4,28,94933
mutex,4,29,96028
mutex,4,30,94557
mutex,4,31,93273
mutex,4,32,94802
mutex,4,33,93551
mutex,4,34,93710
mutex,4,35,95754
mutex,4,36,95551
mutex,4,37,95827
mutex,4,38,93838
mutex,4,39,95794
mutex,4,40,94961
mutex,4,41,93289
mutex,4,42,92084
mutex,4,43,95318
mutex,4,44,93027
mutex,4,45,97577
mutex,4,46,91581
mutex,4,47,94435
mutex,4,48,95930
mutex,4,49,95390
mutex,4,50,95751
mutex,4,51,96464
mutex,4,52,94901
mutex,4,53,98578
mutex,4,54,99224
mutex,4,55,94474
mutex,4,56,96840
mutex,4,57,97705
mutex,4,58,95976
mutex,4,59,96659
mutex,4,60,96406
mutex,4,61,97224
mutex,4,62,97672
mutex,4,63,102555
mutex,4,64,102115
mutex,4,65,98856
mutex,4,66,101748
mutex,4,67,98294
mutex,4,68,100375
mutex,4,69,96636
mutex,4,70,101912
mutex,4,71,100287
mutex,4,72,96681
mutex,4,73,97841
mutex,4,74,99286
mutex,4,75,101217
mutex,4,76,100826
mutex,4,77,100310
mutex,4,78,100746
mutex,4,79,98419
mutex,4,80,103155
mutex,4,81,101152
mutex,4,82,101196
mutex,4,83,94110
mutex,4,84,97604
mutex,4,85,102936
mutex,4,86,100641
mutex,4,87,100727
mutex,4,88,101368
mutex,4,89,103479
mutex,4,90,103836
mutex,4,91,103370
mutex,4,92,104280
mutex,4,93,103355
mutex,4,94,104142
mutex,4,95,103497
mutex,4,96,103765
mutex,4,97,103508
mutex,4,98,102590
mutex,4,99,104074
mutex,4,100,104593
mutex,5,0,108160
mutex,5,1,107624
mutex,5,2,107422
mutex,5,3,107454
mutex,5,4,107401
mutex,5,5,107685
mutex,5,6,106063
mutex,5,7,108574
mutex,5,8,107544
mutex,5,9,106775
mutex,5,10,106294
mutex,5,11,105111
mutex,5,12,108692
mutex,5,13,109144
mutex,5,14,106474
mutex,5,15,108153
mutex,5,16,109804
mutex,5,17,104427
mutex,5,18,109923
mutex,5,19,107827
mutex,5,20,109501
mutex,5,21,107564
mutex,5,22,107079
mutex,5,23,107383
mutex,5,24,106253
mutex,5,25,106968
mutex,5,26,109324
mutex,5,27,108150
mutex,5,28,107375
mutex,5,29,106180
mutex,5,30,105283
mutex,5,31,105608
mutex,5,32,106485
mutex,5,33,105534
mutex,5,34,107180
mutex,5,35,106332
mutex,5,36,105604
mutex,5,37,106393
mutex,5,38,105851
mutex,5,39,106224
mutex,5,40,107781
mutex,5,41,112593
mutex,5,42,110383
mutex,5,43,112691
mutex,5,44,109352
mutex,5,45,108828
mutex,5,46,108883
mutex,5,47,112656
mutex,5,48,107362
mutex,5,49,110005
mutex,5,50,111507
mutex,5,51,110445
mutex,5,52,106000
mutex,5,53,111155
mutex,5,54,111336
mutex,5,55,112969
mutex,5,56,111564
mutex,5,57,112696
mutex,5,58,113432
mutex,5,59,112571
mutex,5,60,113644
mutex,5,61,111076
mutex,5,62,112574
mutex,5,63,113523
mutex,5,64,113490
mutex,5,65,112121
mutex,5,66,111980
mutex,5,67,110856
mutex,5,68,112383
mutex,5,69,112530
mutex,5,70,112970
mutex,5,71,113718
mutex,5,72,114446
mutex,5,73,111882
mutex,5,74,113398
mutex,5,75,113552
mutex,5,76,117535
mutex,5,77,114365
mutex,5,78,114181
mutex,5,79,114631
mutex,5,80,111608
mutex,5,81,113970
mutex,5,82,118368
mutex,5,83,117183
mutex,5,84,115757
mutex,5,85,112536
mutex,5,86,117884
mutex,5,87,120065
mutex,5,88,120266
mutex,5,89,116884
mutex,5,90,110142
mutex,5,91,119255
mutex,5,92,120264
mutex,5,93,117178
mutex,5,94,115712
mutex,5,95,115729
mutex,5,96,115991
mutex,5,97,118393
mutex,5,98,120408
mutex,5,99,123709
mutex,5,100,122822
mutex,6,0,122028
mutex,6,1,117605
mutex,6,2,120452
mutex,6,3,122373
mutex,6,4,118961
mutex,6,5,120319
mutex,6,6,119949
mutex,6,7,122493
mutex,6,8,118956
mutex,6,9,119352
mutex,6,10,121042
mutex,6,11,120798
mutex,6,12,119603
mutex,6,13,121742
mutex,6,14,120445
mutex,6,15,120012
mutex,6,16,124749
mutex,6,17,121096
mutex,6,18,121144
mutex,6,19,123896
mutex,6,20,118887
mutex,6,21,122300
mutex,6,22,122755
mutex,6,23,120581
mutex,6,24,124790
mutex,6,25,122216
mutex,6,26,121064
mutex,6,27,120460
mutex,6,28,122797
mutex,6,29,121428
mutex,6,30,120258
mutex,6,31,122290
mutex,6,32,125005
mutex,6,33,120696
mutex,6,34,120320
mutex,6,35,121209
mutex,6,36,123686
mutex,6,37,118951
mutex,6,38,122976
mutex,6,39,126245
mutex,6,40,123528
mutex,6,41,124691
mutex,6,42,122857
mutex,6,43,124841
mutex,6,44,124112
mutex,6,45,124622
mutex,6,46,125746
mutex,6,47,124092
mutex,6,48,122511
mutex,6,49,126232
mutex,6,50,125300
mutex,6,51,123692
mutex,6,52,123094
mutex,6,53,120435
mutex,6,54,122222
mutex,6,55,126594
mutex,6,56,125580
mutex,6,57,125282
mutex,6,58,128035
mutex,6,59,128201
mutex,6,60,125691
mutex,6,61,127176
mutex,6,62,125628
mutex,6,63,127297
mutex,6,64,127702
mutex,6,65,125349
mutex,6,66,125398
mutex,6,67,129929
mutex,6,68,125690
mutex,6,69,127658
mutex,6,70,130363
mutex,6,71,129696
mutex,6,72,128368
mutex,6,73,129156
mutex,6,74,127468
mutex,6,75,129670
mutex,6,76,131064
mutex,6,77,130833
mutex,6,78,130979
mutex,6,79,127932
mutex,6,80,129608
mutex,6,81,128005
mutex,6,82,128222
mutex,6,83,129174
mutex,6,84,130206
mutex,6,85,130059
mutex,6,86,127921
mutex,6,87,129370
mutex,6,88,131174
mutex,6,89,134110
mutex,6,90,130107
mutex,6,91,131122
mutex,6,92,134023
mutex,6,93,135531
mutex,6,94,131278
mutex,6,95,133624
mutex,6,96,132841
mutex,6,97,132589
mutex,6,98,135327
mutex,6,99,132049
mutex,6,100,136020
mutex,7,0,135473
mutex,7,1,138180
mutex,7,2,134927
mutex,7,3,136248
mutex,7,4,137692
mutex,7,5,134572
mutex,7,6,136135
mutex,7,7,136496
mutex,7,8,136032
mutex,7,9,135089
mutex,7,10,133713
mutex,7,11,134766
mutex,7,12,135631
mutex,7,13,134486
mutex,7,14,137105
mutex,7,15,135118
mutex,7,16,133890
mutex,7,17,136652
mutex,7,18,136601
mutex,7,19,137028
mutex,7,20,137288
mutex,7,21,135334
mutex,7,22,135416
mutex,7,23,136093
mutex,7,24,138368
mutex,7,25,135985
mutex,7,26,136746
mutex,7,27,138632
mutex,7,28,136167
mutex,7,29,139691
mutex,7,30,139012
mutex,7,31,134459
mutex,7,32,138809
mutex,7,33,139122
mutex,7,34,142054
mutex,7,35,138299
mutex,7,36,139615
mutex,7,37,139307
mutex,7,38,139069
mutex,7,39,137203
mutex,7,40,139464
mutex,7,41,142500
mutex,7,42,146788
mutex,7,43,140609
mutex,7,44,141681
mutex,7,45,139825
mutex,7,46,140967
mutex,7,47,143599
mutex,7,48,132456
mutex,7,49,144580
mutex,7,50,143229
mutex,7,51,142944
mutex,7,52,142254
mutex,7,53,139958
mutex,7,54,144749
mutex,7,55,144479
mutex,7,56,147463
mutex,7,57,134254
mutex,7,58,132417
mutex,7,59,135315
mutex,7,60,141919
mutex,7,61,139910
mutex,7,62,144943
mutex,7,63,146908
mutex,7,64,142315
mutex,7,65,148770
mutex,7,66,147479
mutex,7,67,146245
mutex,7,68,149936
mutex,7,69,136652
mutex,7,70,147415
mutex,7,71,149063
mutex,7,72,147903
mutex,7,73,138451
mutex,7,74,149132
mutex,7,75,146032
mutex,7,76,143532
mutex,7,77,145041
mutex,7,78,153867
mutex,7,79,150097
mutex,7,80,148595
mutex,7,81,142864
mutex,7,82,148327
mutex,7,83,147534
mutex,7,84,144261
mutex,7,85,143698
mutex,7,86,150833
mutex,7,87,151725
mutex,7,88,154132
mutex,7,89,155598
mutex,7,90,152400
mutex,7,91,150300
mutex,7,92,156722
mutex,7,93,155672
mutex,7,94,141545
mutex,7,95,149542
mutex,7,96,147229
mutex,7,97,149399
mutex,7,98,150886
mutex,7,99,149418
mutex,7,100,152165
mutex,8,0,155941
mutex,8,1,152637
mutex,8,2,154405
mutex,8,3,154382
mutex,8,4,152435
mutex,8,5,154870
mutex,8,6,153703
mutex,8,7,155701
mutex,8,8,154951
mutex,8,9,169801
mutex,8,10,154669
mutex,8,11,151797
mutex,8,12,152510
mutex,8,13,153034
mutex,8,14,151648
mutex,8,15,152960
mutex,8,16,154016
mutex,8,17,154908
mutex,8,18,156936
mutex,8,19,154239
mutex,8,20,155054
mutex,8,21,154517
mutex,8,22,155080
mutex,8,23,155410
mutex,8,24,153411
mutex,8,25,153958
mutex,8,26,153102
mutex,8,27,156216
mutex,8,28,150288
mutex,8,29,155368
mutex,8,30,155293
mutex,8,31,156418
mutex,8,32,154464
mutex,8,33,151674
mutex,8,34,153991
mutex,8,35,158401
mutex,8,36,155940
mutex,8,37,154809
mutex,8,38,156206
mutex,8,39,156232
mutex,8,40,153648
mutex,8,41,156073
mutex,8,42,155766
mutex,8,43,159529
mutex,8,44,156503
mutex,8,45,154327
mutex,8,46,159192
mutex,8,47,156386
mutex,8,48,158677
mutex,8,49,155019
mutex,8,50,160571
mutex,8,51,155894
mutex,8,52,155995
mutex,8,53,147973
mutex,8,54,155792
mutex,8,55,154308
mutex,8,56,151835
mutex,8,57,152852
mutex,8,58,152673
mutex,8,59,157638
mutex,8,60,154604
mutex,8,61,157531
mutex,8,62,154367
mutex,8,63,156761
mutex,8,64,158465
mutex,8,65,158583
mutex,8,66,156997
mutex,8,67,159158
mutex,8,68,155215
mutex,8,69,159566
mutex,8,70,153932
mutex,8,71,156423
mutex,8,72,160844
mutex,8,73,157915
mutex,8,74,155440
mutex,8,75,159685
mutex,8,76,159415
mutex,8,77,159525
mutex,8,78,160851
mutex,8,79,155180
mutex,8,80,160280
mutex,8,81,160837
mutex,8,82,158745
mutex,8,83,160233
mutex,8,84,165139
mutex,8,85,163331
mutex,8,86,158045
mutex,8,87,161259
mutex,8,88,164346
mutex,8,89,163888
mutex,8,90,167026
mutex,8,91,167036
mutex,8,92,162700
mutex,8,93,170653
mutex,8,94,171706
mutex,8,95,170992
mutex,8,96,173370
mutex,8,97,166957
mutex,8,98,177506
mutex,8,99,163504
mutex,8,100,163808
